journal_entry_id,posting_date,prepared_by,entry_date,description
1574204,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574205,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574206,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574207,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574208,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574209,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574210,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574211,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574212,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574213,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574214,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574215,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574216,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574217,2024-04-16,TREPAT-TS2\DISABELP,2024-04-16,
1574218,2024-04-16,TREPAT-TS2\DISABELP,2024-04-16,
1574219,2024-04-16,TREPAT-TS2\DISABELP,2024-04-16,
1574220,2024-04-16,TREPAT-TS2\DISABELP,2024-04-16,
1574221,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574222,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574223,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574224,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574225,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574226,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574227,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574228,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574229,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574230,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574231,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574232,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574233,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574234,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574235,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574236,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574237,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574238,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574239,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574240,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574241,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574242,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574243,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574244,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574245,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574246,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574247,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574248,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574249,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574250,2024-04-16,TREPAT-TS2\DISABELP,2024-04-16,
1574251,2024-04-16,TREPAT-TS2\DISABELP,2024-04-16,
1574252,2024-04-16,TREPAT-TS2\DISABELP,2024-04-16,
1574253,2024-04-16,TREPAT-TS2\DISABELP,2024-04-16,
1574254,2024-04-16,TREPAT-TS2\DRESPFACTURACION,2024-04-16,
1574255,2024-04-16,TREPAT-TS2\DRESPFACTURACION,2024-04-16,
1574256,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574257,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574258,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574259,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574260,2024-04-16,TREPAT-TS2\DISABELP,2024-04-16,
1574261,2024-04-16,TREPAT-TS2\DISABELP,2024-04-16,
1574262,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574263,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574264,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574265,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574266,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574267,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574268,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574269,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574270,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574271,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574272,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574273,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574274,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574275,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574276,2024-04-16,TREPAT-TS2\DISABELP,2024-04-16,
1574277,2024-04-16,TREPAT-TS2\DISABELP,2024-04-16,
1574278,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574279,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574280,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574281,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574282,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574283,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574284,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574285,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574286,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574287,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574288,2024-04-16,TREPAT-TS2\DISABELP,2024-04-16,
1574289,2024-04-16,TREPAT-TS2\DISABELP,2024-04-16,
1574290,2024-04-16,TREPAT-TS2\DSONIAT,2024-04-16,
1574291,2024-04-16,TREPAT-TS2\DSONIAT,2024-04-16,
1574292,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574293,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574294,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574295,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574296,2024-04-16,TREPAT-TS2\DBEATRIZM,2024-04-16,
1574297,2024-04-16,TREPAT-TS2\DBEATRIZM,2024-04-16,
1574298,2024-04-16,TREPAT-TS2\DBEATRIZM,2024-04-16,
1574299,2024-04-16,TREPAT-TS2\DBEATRIZM,2024-04-16,
1574300,2024-04-16,TREPAT-TS2\DBEATRIZM,2024-04-16,
1574301,2024-04-16,TREPAT-TS2\DBEATRIZM,2024-04-16,
1574302,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574303,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574304,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574305,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574306,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574307,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574308,2024-04-16,TREPAT-TS2\DMARIBELR,2024-04-16,
1574309,2024-04-16,TREPAT-TS2\DMARIBELR,2024-04-16,
1574310,2024-04-16,TREPAT-TS2\DRESPFACTURACION,2024-04-16,
1574311,2024-04-16,TREPAT-TS2\DRESPFACTURACION,2024-04-16,
1574312,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574313,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574314,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574315,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574316,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574317,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574318,2024-04-16,TREPAT-TS2\DBEATRIZM,2024-04-16,
1574319,2024-04-16,TREPAT-TS2\DBEATRIZM,2024-04-16,
1574320,2024-04-16,TREPAT-TS2\DBEATRIZM,2024-04-16,
1574321,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574322,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574323,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574324,2024-04-16,TREPAT-TS2\ADMINTD,2024-04-16,
1574325,2024-04-16,TREPAT-TS2\DBEATRIZM,2024-04-16,
1574326,2024-04-16,TREPAT-TS2\DBEATRIZM,2024-04-16,
1574327,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574328,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574329,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574330,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574331,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574332,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574333,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574334,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574335,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574336,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574337,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574338,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574339,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574340,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574341,2024-04-17,TREPAT-TS2\DMARIBELR,2024-04-17,
1574342,2024-04-17,TREPAT-TS2\DMARIBELR,2024-04-17,
1574343,2024-04-17,TREPAT-TS2\DSONIAT,2024-04-17,
1574344,2024-04-17,TREPAT-TS2\DSONIAT,2024-04-17,
1574345,2024-04-17,TREPAT-TS2\DSONIAT,2024-04-17,
1574346,2024-04-17,TREPAT-TS2\DSONIAT,2024-04-17,
1574347,2024-04-17,TREPAT-TS2\DSONIAT,2024-04-17,
1574348,2024-04-17,TREPAT-TS2\DSONIAT,2024-04-17,
1574349,2024-04-17,TREPAT-TS2\DSONIAT,2024-04-17,
1574350,2024-04-17,TREPAT-TS2\DTONYI,2024-04-17,
1574351,2024-04-17,TREPAT-TS2\DTONYI,2024-04-17,
1574352,2024-04-17,TREPAT-TS2\DTONYI,2024-04-17,
1574353,2024-04-17,TREPAT-TS2\DTONYI,2024-04-17,
1574354,2024-04-17,TREPAT-TS2\DRESPFACTURACION,2024-04-17,
1574355,2024-04-17,TREPAT-TS2\DRESPFACTURACION,2024-04-17,
1574356,2024-04-17,TREPAT-TS2\DRESPFACTURACION,2024-04-17,
1574357,2024-04-17,TREPAT-TS2\DRESPFACTURACION,2024-04-17,
1574358,2024-04-17,TREPAT-TS2\DRESPFACTURACION,2024-04-17,
1574359,2024-04-17,TREPAT-TS2\DRESPFACTURACION,2024-04-17,
1574360,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574361,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574362,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574363,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574364,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574365,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574366,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574367,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574368,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574369,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574370,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574371,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574372,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574373,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574374,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574375,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574376,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574377,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574378,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574379,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574380,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574381,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574382,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574383,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574384,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574385,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574386,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574387,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574388,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574389,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574390,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574391,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574392,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574393,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574394,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574395,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574396,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574397,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574398,2024-04-16,TREPAT-TS2\DCONTACLIENTES,2024-04-16,
1574399,2024-04-16,TREPAT-TS2\DCONTACLIENTES,2024-04-16,
1574400,2024-04-16,TREPAT-TS2\DCONTACLIENTES,2024-04-16,
1574401,2024-04-16,TREPAT-TS2\DCONTACLIENTES,2024-04-16,
1574402,2024-04-16,TREPAT-TS2\DCONTACLIENTES,2024-04-16,
1574403,2024-04-17,TREPAT-TS2\DCONTACLIENTES,2024-04-17,
1574404,2024-04-17,TREPAT-TS2\DCONTACLIENTES,2024-04-17,
1574405,2024-04-17,TREPAT-TS2\DCONTACLIENTES,2024-04-17,
1574406,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574407,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574408,2024-04-17,TREPAT-TS2\DCONTACLIENTES,2024-04-17,
1574409,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574410,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574411,2024-04-17,TREPAT-TS2\DCONTACLIENTES,2024-04-17,
1574412,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574413,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574414,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574415,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574416,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574417,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574418,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574419,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574420,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574421,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574422,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574423,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574424,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574425,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574426,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574427,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574428,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574429,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574430,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574431,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574432,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574433,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574434,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574435,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574436,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574437,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574438,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574439,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574440,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574441,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574442,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574443,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574444,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574445,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574446,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574447,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574448,2024-04-17,TREPAT-TS2\DTONYI,2024-04-17,
1574449,2024-04-17,TREPAT-TS2\DTONYI,2024-04-17,
1574450,2024-04-17,TREPAT-TS2\DCONTACLIENTES,2024-04-17,
1574451,2024-04-17,TREPAT-TS2\DCONTACLIENTES,2024-04-17,
1574452,2024-04-17,TREPAT-TS2\DCONTACLIENTES,2024-04-17,
1574453,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574454,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574455,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574456,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574457,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574458,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574459,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574460,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574461,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574462,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574463,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574464,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574465,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574466,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574467,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574468,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574469,2024-04-17,TREPAT-TS2\DCONTACLIENTES,2024-04-17,
1574470,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574471,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574472,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574473,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574474,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574475,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574476,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574477,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574478,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574479,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574480,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574481,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574482,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574483,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574484,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574485,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574486,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574487,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574488,2024-04-17,TREPAT-TS2\DCONTACLIENTES,2024-04-17,
1574489,2024-04-17,TREPAT-TS2\DCONTACLIENTES,2024-04-17,
1574490,2024-04-17,TREPAT-TS2\DCONTACLIENTES,2024-04-17,
1574491,2024-04-17,TREPAT-TS2\DCONTACLIENTES,2024-04-17,
1574492,2024-04-17,TREPAT-TS2\DTONYI,2024-04-17,
1574493,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574494,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574495,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574496,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574497,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574498,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574499,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574500,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574501,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574502,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574503,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574504,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574505,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574506,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574507,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574508,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574509,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574510,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574511,2024-04-17,TREPAT-TS2\DBELENM,2024-04-17,
1574512,2024-04-17,TREPAT-TS2\DBELENM,2024-04-17,
1574513,2024-04-17,TREPAT-TS2\DRESPFACTURACION,2024-04-17,
1574514,2024-04-17,TREPAT-TS2\DRESPFACTURACION,2024-04-17,
1574515,2024-04-17,TREPAT-TS2\DSONIAT,2024-04-17,
1574516,2024-04-17,TREPAT-TS2\DSONIAT,2024-04-17,
1574517,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574518,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574519,2024-04-02,TREPAT-TS2\DBEATRIZM,2024-04-02,
1574520,2024-04-02,TREPAT-TS2\DBEATRIZM,2024-04-02,
1574521,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574522,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574523,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574524,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574525,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574526,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574527,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574528,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574529,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574530,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574531,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574532,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574533,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574534,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574535,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574536,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574537,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574538,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574539,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574540,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574541,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574542,2024-04-12,TREPAT-TS2\DBEATRIZM,2024-04-12,
1574543,2024-04-12,TREPAT-TS2\DBEATRIZM,2024-04-12,
1574544,2024-03-27,TREPAT-TS2\DBEATRIZM,2024-04-01,
1574545,2024-03-27,TREPAT-TS2\DBEATRIZM,2024-04-01,
1574546,2024-04-08,TREPAT-TS2\DBEATRIZM,2024-04-08,
1574547,2024-04-08,TREPAT-TS2\DBEATRIZM,2024-04-08,
1574548,2024-04-17,TREPAT-TS2\DRESPFACTURACION,2024-04-17,
1574549,2024-04-17,TREPAT-TS2\DRESPFACTURACION,2024-04-17,
1574550,2024-04-17,TREPAT-TS2\DMARIBELR,2024-04-17,
1574551,2024-04-17,TREPAT-TS2\DMARIBELR,2024-04-17,
1574552,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574553,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574554,2024-04-17,TREPAT-TS2\DSONIAT,2024-04-17,
1574555,2024-04-17,TREPAT-TS2\DSONIAT,2024-04-17,
1574556,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574557,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574558,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574559,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574560,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574561,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574562,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574563,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574564,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574565,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574566,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574567,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574568,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574569,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574570,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574571,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574572,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574573,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574574,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574575,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574576,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574577,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574578,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574579,2024-04-02,TREPAT-TS2\DBEATRIZM,2024-04-02,
1574580,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574581,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574582,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574583,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574584,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574585,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
1574586,2024-04-17,TREPAT-TS2\ADMINTD,2024-04-17,
