journal_entry_id,journal_id,entry_date,entry_time,posting_date,reversal_date,effective_date,description,reference_number,source,entry_type,recurring_entry,manual_entry,adjustment_entry,prepared_by,approved_by,approval_date,entry_status,total_debit_amount,total_credit_amount,line_count,fiscal_year,period_number,user_defined_01,user_defined_02,user_defined_03
12776,,,,2024-11-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12776,,,,2024-11-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12776,,,,2024-11-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12776,,,,2024-11-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12776,,,,2024-11-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12776,,,,2024-11-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12776,,,,2024-11-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12776,,,,2024-11-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12776,,,,2024-11-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12776,,,,2024-11-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12776,,,,2024-11-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12777,,,,2024-11-20,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12777,,,,2024-11-20,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12778,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12779,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12779,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12779,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12779,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12779,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12779,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12779,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12779,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12780,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12780,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12780,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12780,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12780,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12780,,,,2024-11-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12781,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12781,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12781,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12781,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
12782,,,,2024-11-30,,,,,,,,,,DREDURNT\CTRALEFE,,,,,,,,,,,
