journal_entry_id,posting_date,prepared_by
17979,17/02/2025,Rafael Gonzalez Jaraiz
17980,14/02/2025,Pablo Mayoral
17981,17/02/2025,Rafael Gonzalez Jaraiz
17982,17/02/2025,Rafael Gonzalez Jaraiz
17983,14/02/2025,Rafael Gonzalez Jaraiz
17984,17/02/2025,Rafael Gonzalez Jaraiz
17985,10/02/2025,Pablo Mayoral
17986,17/02/2025,Albert De Moya Palacio
17987,17/02/2025,Albert De Moya Palacio
17988,14/02/2025,Rafael Gonzalez Jaraiz
17989,14/02/2025,Pablo Mayoral
17990,06/02/2025,Pablo Mayoral
17991,11/02/2025,Pablo Mayoral
17992,06/02/2025,Pablo Mayoral
17993,10/02/2025,Pablo Mayoral
17994,14/02/2025,Rafael Gonzalez Jaraiz
17995,13/02/2025,Rafael Gonzalez Jaraiz
17996,18/02/2025,Rafael Gonzalez Jaraiz
17997,10/02/2025,Fernando Gómez
17998,18/02/2025,Fernando Gómez
17999,18/02/2025,Rafael Gonzalez Jaraiz
18000,18/02/2025,Rafael Gonzalez Jaraiz
18001,17/02/2025,Joanna Rodriguez Loaiza
18002,17/02/2025,Joanna Rodriguez Loaiza
18003,17/02/2025,Joanna Rodriguez Loaiza
18004,17/02/2025,Joanna Rodriguez Loaiza
18005,17/02/2025,Joanna Rodriguez Loaiza
18006,17/02/2025,Joanna Rodriguez Loaiza
18007,17/02/2025,Joanna Rodriguez Loaiza
18008,17/02/2025,Joanna Rodriguez Loaiza
18009,17/02/2025,Joanna Rodriguez Loaiza
18010,18/02/2025,Rafael Gonzalez Jaraiz
18011,17/02/2025,Joanna Rodriguez Loaiza
18012,18/02/2025,Pablo Mayoral
18013,17/02/2025,Joanna Rodriguez Loaiza
18014,18/02/2025,Pablo Mayoral
18015,17/02/2025,Joanna Rodriguez Loaiza
18016,17/02/2025,Pablo Mayoral
18017,17/02/2025,Joanna Rodriguez Loaiza
18018,17/02/2025,Joanna Rodriguez Loaiza
18019,17/02/2025,Pablo Mayoral
18020,17/02/2025,Pablo Mayoral
18021,17/02/2025,Pablo Mayoral
18022,17/02/2025,Pablo Mayoral
18023,17/02/2025,Pablo Mayoral
18024,17/02/2025,Pablo Mayoral
18025,17/02/2025,Pablo Mayoral
18026,17/02/2025,Pablo Mayoral
18027,17/02/2025,Pablo Mayoral
18028,18/02/2025,Rafael Gonzalez Jaraiz
18029,17/02/2025,Pablo Mayoral
18030,17/02/2025,Pablo Mayoral
18031,17/02/2025,Pablo Mayoral
18032,17/02/2025,Pablo Mayoral
18033,17/02/2025,Pablo Mayoral
18034,17/02/2025,Pablo Mayoral
18035,17/02/2025,Pablo Mayoral
18036,17/02/2025,Pablo Mayoral
18037,17/02/2025,Pablo Mayoral
18038,17/02/2025,Joanna Rodriguez Loaiza
18039,17/02/2025,Pablo Mayoral
18040,17/02/2025,Pablo Mayoral
18041,17/02/2025,Pablo Mayoral
18042,17/02/2025,Pablo Mayoral
18043,17/02/2025,Pablo Mayoral
18044,17/02/2025,Pablo Mayoral
18045,17/02/2025,Pablo Mayoral
18046,17/02/2025,Pablo Mayoral
18047,17/02/2025,Pablo Mayoral
18048,17/02/2025,Pablo Mayoral
18049,18/02/2025,Rafael Gonzalez Jaraiz
18050,18/02/2025,Rafael Gonzalez Jaraiz
18051,07/02/2025,Pablo Mayoral
18052,18/02/2025,Rafael Gonzalez Jaraiz
18053,17/02/2025,Joanna Rodriguez Loaiza
18054,17/02/2025,Joanna Rodriguez Loaiza
18055,18/02/2025,Rafael Gonzalez Jaraiz
18056,11/02/2025,Pablo Mayoral
18057,11/02/2025,Pablo Mayoral
18058,15/02/2025,Pablo Mayoral
18059,15/02/2025,Pablo Mayoral
18060,16/02/2025,Pablo Mayoral
18061,16/02/2025,Pablo Mayoral
18062,03/02/2025,Pablo Mayoral
18063,03/02/2025,Pablo Mayoral
18064,03/02/2025,Pablo Mayoral
18065,03/02/2025,Pablo Mayoral
18066,18/02/2025,Rafael Gonzalez Jaraiz
18067,10/02/2025,Pablo Mayoral
18068,13/02/2025,Pablo Mayoral
18069,13/02/2025,Pablo Mayoral
18070,01/02/2025,Pablo Mayoral
18071,03/02/2025,Pablo Mayoral
18072,03/02/2025,Pablo Mayoral
18073,03/02/2025,Pablo Mayoral
18074,04/02/2025,Pablo Mayoral
18075,04/02/2025,Pablo Mayoral
18076,05/02/2025,Pablo Mayoral
18077,05/02/2025,Pablo Mayoral
18078,06/02/2025,Pablo Mayoral
18079,06/02/2025,Pablo Mayoral
18080,06/02/2025,Pablo Mayoral
18081,07/02/2025,Pablo Mayoral
18082,10/02/2025,Pablo Mayoral
18083,10/02/2025,Pablo Mayoral
18084,10/02/2025,Pablo Mayoral
18085,10/02/2025,Pablo Mayoral
18086,10/02/2025,Pablo Mayoral
18087,10/02/2025,Pablo Mayoral
18088,11/02/2025,Pablo Mayoral
18089,11/02/2025,Pablo Mayoral
18090,13/02/2025,Pablo Mayoral
18091,13/02/2025,Pablo Mayoral
18092,13/02/2025,Pablo Mayoral
18093,13/02/2025,Pablo Mayoral
18094,13/02/2025,Pablo Mayoral
18095,13/02/2025,Pablo Mayoral
18096,13/02/2025,Pablo Mayoral
18097,14/02/2025,Pablo Mayoral
18098,14/02/2025,Pablo Mayoral
18099,10/02/2025,Rafael Gonzalez Jaraiz
18100,18/02/2025,Rafael Gonzalez Jaraiz
18101,18/02/2025,Albert De Moya Palacio
18102,19/02/2025,Rafael Gonzalez Jaraiz
18103,18/02/2025,Joanna Rodriguez Loaiza
18104,19/02/2025,Rafael Gonzalez Jaraiz
18105,19/02/2025,Rafael Gonzalez Jaraiz
18106,18/02/2025,Pablo Mayoral
18107,18/02/2025,Pablo Mayoral
18108,18/02/2025,Pablo Mayoral
18109,18/02/2025,Pablo Mayoral
18110,18/02/2025,Pablo Mayoral
18111,18/02/2025,Pablo Mayoral
18112,18/02/2025,Pablo Mayoral
18113,18/02/2025,Pablo Mayoral
18114,18/02/2025,Pablo Mayoral
18115,06/02/2025,Pablo Mayoral
18116,18/02/2025,Pablo Mayoral
18117,19/02/2025,Pablo Mayoral
18118,18/02/2025,Joanna Rodriguez Loaiza
18119,18/02/2025,Joanna Rodriguez Loaiza
18120,18/02/2025,Joanna Rodriguez Loaiza
18121,19/02/2025,Pablo Mayoral
18122,19/02/2025,Rafael Gonzalez Jaraiz
18123,19/02/2025,Rafael Gonzalez Jaraiz
18124,18/02/2025,Joanna Rodriguez Loaiza
18125,18/02/2025,Joanna Rodriguez Loaiza
18126,19/02/2025,Rafael Gonzalez Jaraiz
18127,18/02/2025,Albert De Moya Palacio
18128,19/02/2025,Rafael Gonzalez Jaraiz
18129,19/02/2025,Vanessa Azate
18130,14/02/2025,Rafael Gonzalez Jaraiz
18131,01/02/2025,Pablo Mayoral
18132,01/02/2025,Pablo Mayoral
18133,01/02/2025,Pablo Mayoral
18134,01/02/2025,Pablo Mayoral
18135,01/02/2025,Pablo Mayoral
18136,01/02/2025,Pablo Mayoral
18137,01/02/2025,Pablo Mayoral
18138,01/02/2025,Pablo Mayoral
18139,05/02/2025,Pablo Mayoral
18140,05/02/2025,Pablo Mayoral
18141,05/02/2025,Pablo Mayoral
18142,06/02/2025,Pablo Mayoral
18143,13/02/2025,Pablo Mayoral
18144,12/02/2025,Pablo Mayoral
18145,12/02/2025,Pablo Mayoral
18146,13/02/2025,Pablo Mayoral
18147,08/02/2025,Pablo Mayoral
18148,14/02/2025,Pablo Mayoral
18149,14/02/2025,Pablo Mayoral
18150,14/02/2025,Pablo Mayoral
18151,18/02/2025,Joanna Rodriguez Loaiza
18152,12/02/2025,Pablo Mayoral
18153,19/02/2025,Rafael Gonzalez Jaraiz
18154,19/02/2025,Rafael Gonzalez Jaraiz
18155,19/02/2025,Rafael Gonzalez Jaraiz
18156,19/02/2025,Rafael Gonzalez Jaraiz
18157,14/02/2025,Pablo Mayoral
18158,19/02/2025,Rafael Gonzalez Jaraiz
18159,19/02/2025,Rafael Gonzalez Jaraiz
18160,19/02/2025,Rafael Gonzalez Jaraiz
18161,14/02/2025,Pablo Mayoral
18162,19/02/2025,Rafael Gonzalez Jaraiz
18163,14/02/2025,Pablo Mayoral
18164,17/02/2025,Pablo Mayoral
18165,08/02/2025,Pablo Mayoral
18166,05/02/2025,Pablo Mayoral
18167,15/02/2025,Pablo Mayoral
18168,17/02/2025,Pablo Mayoral
18169,12/02/2025,Pablo Mayoral
18170,18/02/2025,Pablo Mayoral
18171,17/02/2025,Pablo Mayoral
18172,15/02/2025,Pablo Mayoral
18173,14/02/2025,Rafael Gonzalez Jaraiz
18174,18/02/2025,Pablo Mayoral
18175,19/02/2025,Joanna Rodriguez Loaiza
18176,20/02/2025,Pablo Mayoral
18177,19/02/2025,Pablo Mayoral
18178,19/02/2025,Pablo Mayoral
18179,19/02/2025,Pablo Mayoral
18180,19/02/2025,Pablo Mayoral
18181,19/02/2025,Pablo Mayoral
18182,19/02/2025,Pablo Mayoral
18183,19/02/2025,Joanna Rodriguez Loaiza
18184,19/02/2025,Joanna Rodriguez Loaiza
18185,19/02/2025,Joanna Rodriguez Loaiza
18186,19/02/2025,Joanna Rodriguez Loaiza
18187,14/02/2025,Rafael Gonzalez Jaraiz
18188,19/02/2025,Joanna Rodriguez Loaiza
18189,14/02/2025,Rafael Gonzalez Jaraiz
18190,19/02/2025,Joanna Rodriguez Loaiza
18191,06/02/2025,Pablo Mayoral
18192,14/02/2025,Pablo Mayoral
18193,14/02/2025,Rafael Gonzalez Jaraiz
18194,14/02/2025,Rafael Gonzalez Jaraiz
18195,14/02/2025,Rafael Gonzalez Jaraiz
18196,14/02/2025,Rafael Gonzalez Jaraiz
18197,14/02/2025,Rafael Gonzalez Jaraiz
18198,14/02/2025,Rafael Gonzalez Jaraiz
18199,14/02/2025,Rafael Gonzalez Jaraiz
18200,14/02/2025,Rafael Gonzalez Jaraiz
18201,18/02/2025,María José Ventero Rodriguez
18202,14/02/2025,Rafael Gonzalez Jaraiz
18203,20/02/2025,María José Ventero Rodriguez
18204,14/02/2025,Rafael Gonzalez Jaraiz
18205,14/02/2025,Rafael Gonzalez Jaraiz
18206,14/02/2025,Rafael Gonzalez Jaraiz
18207,14/02/2025,Rafael Gonzalez Jaraiz
18208,20/02/2025,Rafael Gonzalez Jaraiz
18209,17/02/2025,Rafael Gonzalez Jaraiz
18210,13/02/2025,Rafael Gonzalez Jaraiz
18211,20/02/2025,Rafael Gonzalez Jaraiz
18212,14/02/2025,Pablo Mayoral
18213,14/02/2025,Pablo Mayoral
18214,14/02/2025,Pablo Mayoral
18215,14/02/2025,Pablo Mayoral
18216,14/02/2025,Pablo Mayoral
18217,14/02/2025,Pablo Mayoral
18218,14/02/2025,Pablo Mayoral
18219,14/02/2025,Pablo Mayoral
18220,20/02/2025,Rafael Gonzalez Jaraiz
18221,14/02/2025,Pablo Mayoral
18222,14/02/2025,Pablo Mayoral
18223,14/02/2025,Pablo Mayoral
18224,20/02/2025,Rafael Gonzalez Jaraiz
18225,14/02/2025,Pablo Mayoral
18226,14/02/2025,Pablo Mayoral
18227,14/02/2025,Pablo Mayoral
18228,14/02/2025,Pablo Mayoral
18229,20/02/2025,Rafael Gonzalez Jaraiz
18230,20/02/2025,Rafael Gonzalez Jaraiz
18231,14/02/2025,Albert De Moya Palacio
18232,18/02/2025,Pablo Mayoral
18233,14/02/2025,Rafael Gonzalez Jaraiz
18234,18/02/2025,Pablo Mayoral
18235,18/02/2025,Pablo Mayoral
18236,14/02/2025,Pablo Mayoral
18237,20/02/2025,Rafael Gonzalez Jaraiz
18238,14/02/2025,Pablo Mayoral
18239,19/02/2025,Joanna Rodriguez Loaiza
18240,19/02/2025,Joanna Rodriguez Loaiza
18241,19/02/2025,Joanna Rodriguez Loaiza
18242,19/02/2025,Joanna Rodriguez Loaiza
18243,19/02/2025,Joanna Rodriguez Loaiza
18244,19/02/2025,Joanna Rodriguez Loaiza
18245,19/02/2025,Joanna Rodriguez Loaiza
18246,19/02/2025,Joanna Rodriguez Loaiza
18247,21/02/2025,Rafael Gonzalez Jaraiz
18248,21/02/2025,Rafael Gonzalez Jaraiz
18249,20/02/2025,Pablo Mayoral
18250,20/02/2025,Pablo Mayoral
18251,20/02/2025,Pablo Mayoral
18252,20/02/2025,Pablo Mayoral
18253,21/02/2025,Rafael Gonzalez Jaraiz
18254,20/02/2025,Pablo Mayoral
18255,20/02/2025,Pablo Mayoral
18256,20/02/2025,Pablo Mayoral
18257,20/02/2025,Pablo Mayoral
18258,20/02/2025,Pablo Mayoral
18259,21/02/2025,Rafael Gonzalez Jaraiz
18260,19/02/2025,Pablo Mayoral
18261,21/02/2025,Rafael Gonzalez Jaraiz
18262,20/02/2025,Pablo Mayoral
18263,20/02/2025,Pablo Mayoral
18264,11/02/2025,Pablo Mayoral
18265,21/02/2025,Pablo Mayoral
18266,17/02/2025,Pablo Mayoral
18267,17/02/2025,Pablo Mayoral
18268,21/02/2025,Rafael Gonzalez Jaraiz
18269,21/02/2025,Rafael Gonzalez Jaraiz
18270,21/02/2025,Rafael Gonzalez Jaraiz
18271,06/02/2025,Pablo Mayoral
18272,21/02/2025,Rafael Gonzalez Jaraiz
18273,21/02/2025,Rafael Gonzalez Jaraiz
18274,21/02/2025,Rafael Gonzalez Jaraiz
18275,10/02/2025,Pablo Mayoral
18276,21/02/2025,Rafael Gonzalez Jaraiz
18277,20/02/2025,Joanna Rodriguez Loaiza
18278,21/02/2025,Rafael Gonzalez Jaraiz
18279,20/02/2025,Joanna Rodriguez Loaiza
18280,20/02/2025,Joanna Rodriguez Loaiza
18281,20/02/2025,Joanna Rodriguez Loaiza
18282,20/02/2025,Joanna Rodriguez Loaiza
18283,21/02/2025,Rafael Gonzalez Jaraiz
18284,20/02/2025,Joanna Rodriguez Loaiza
18285,20/02/2025,Joanna Rodriguez Loaiza
18286,21/02/2025,Joanna Rodriguez Loaiza
18287,21/02/2025,María José Ventero Rodriguez
18288,21/02/2025,Rafael Gonzalez Jaraiz
18289,10/02/2025,Pablo Mayoral
18290,14/02/2025,Rafael Gonzalez Jaraiz
18291,21/02/2025,Albert De Moya Palacio
18292,21/02/2025,Pablo Mayoral
18293,21/02/2025,Joanna Rodriguez Loaiza
18294,10/02/2025,Pablo Mayoral
18295,19/02/2025,Rafael Gonzalez Jaraiz
18296,19/02/2025,Rafael Gonzalez Jaraiz
18297,19/02/2025,Rafael Gonzalez Jaraiz
18298,21/02/2025,Pablo Mayoral
18299,21/02/2025,Pablo Mayoral
18300,24/02/2025,Pablo Mayoral
18301,19/02/2025,Pablo Mayoral
18302,21/02/2025,Pablo Mayoral
18303,19/02/2025,Rafael Gonzalez Jaraiz
18304,21/02/2025,Rafael Gonzalez Jaraiz
18305,20/02/2025,Rafael Gonzalez Jaraiz
18306,03/02/2025,Pablo Mayoral
18307,19/02/2025,Rafael Gonzalez Jaraiz
18308,19/02/2025,Pablo Mayoral
18309,19/02/2025,Pablo Mayoral
18310,14/02/2025,Pablo Mayoral
18311,18/02/2025,Rafael Gonzalez Jaraiz
18312,21/02/2025,Pablo Mayoral
18313,11/02/2025,Pablo Mayoral
18314,05/02/2025,Pablo Mayoral
18315,19/02/2025,Rafael Gonzalez Jaraiz
18316,20/02/2025,Pablo Mayoral
18317,18/02/2025,Rafael Gonzalez Jaraiz
18318,18/02/2025,Pablo Mayoral
18319,24/02/2025,Rafael Gonzalez Jaraiz
18320,24/02/2025,Rafael Gonzalez Jaraiz
18321,24/02/2025,Rafael Gonzalez Jaraiz
18322,24/02/2025,Albert De Moya Palacio
18323,24/02/2025,Rafael Gonzalez Jaraiz
18324,24/02/2025,Albert De Moya Palacio
18325,24/02/2025,Rafael Gonzalez Jaraiz
18326,24/02/2025,Albert De Moya Palacio
18327,24/02/2025,Rafael Gonzalez Jaraiz
18328,24/02/2025,Rafael Gonzalez Jaraiz
18329,24/02/2025,Rafael Gonzalez Jaraiz
18330,24/02/2025,Rafael Gonzalez Jaraiz
18331,24/02/2025,Rafael Gonzalez Jaraiz
18332,24/02/2025,Rafael Gonzalez Jaraiz
18333,24/02/2025,Rafael Gonzalez Jaraiz
18334,24/02/2025,Rafael Gonzalez Jaraiz
18335,24/02/2025,Rafael Gonzalez Jaraiz
18336,24/02/2025,Rafael Gonzalez Jaraiz
18337,24/02/2025,Rafael Gonzalez Jaraiz
18338,24/02/2025,Rafael Gonzalez Jaraiz
18339,24/02/2025,Rafael Gonzalez Jaraiz
18340,25/02/2025,Rafael Gonzalez Jaraiz
18341,24/02/2025,Pablo Mayoral
18342,25/02/2025,Rafael Gonzalez Jaraiz
18343,24/02/2025,Pablo Mayoral
18344,24/02/2025,Pablo Mayoral
18345,24/02/2025,Pablo Mayoral
18346,24/02/2025,Pablo Mayoral
18347,24/02/2025,Pablo Mayoral
18348,24/02/2025,Pablo Mayoral
18349,24/02/2025,Pablo Mayoral
18350,24/02/2025,Pablo Mayoral
18351,24/02/2025,Pablo Mayoral
18352,24/02/2025,Pablo Mayoral
18353,01/02/2025,Pablo Mayoral
18354,24/02/2025,Pablo Mayoral
18355,17/02/2025,Pablo Mayoral
18356,07/02/2025,Pablo Mayoral
18357,13/02/2025,Pablo Mayoral
18358,19/02/2025,Pablo Mayoral
18359,25/02/2025,Rafael Gonzalez Jaraiz
18360,25/02/2025,Rafael Gonzalez Jaraiz
18361,21/02/2025,Joanna Rodriguez Loaiza
18362,21/02/2025,Rafael Gonzalez Jaraiz
18363,25/02/2025,Rafael Gonzalez Jaraiz
18364,21/02/2025,Joanna Rodriguez Loaiza
18365,21/02/2025,Joanna Rodriguez Loaiza
18366,21/02/2025,Joanna Rodriguez Loaiza
18367,21/02/2025,Joanna Rodriguez Loaiza
18368,21/02/2025,Joanna Rodriguez Loaiza
18369,21/02/2025,Joanna Rodriguez Loaiza
18370,21/02/2025,Joanna Rodriguez Loaiza
18371,21/02/2025,Joanna Rodriguez Loaiza
18372,21/02/2025,Joanna Rodriguez Loaiza
18373,21/02/2025,Joanna Rodriguez Loaiza
18374,21/02/2025,Joanna Rodriguez Loaiza
18375,21/02/2025,Joanna Rodriguez Loaiza
18376,21/02/2025,Joanna Rodriguez Loaiza
18377,21/02/2025,Joanna Rodriguez Loaiza
18378,24/02/2025,Joanna Rodriguez Loaiza
18379,24/02/2025,Joanna Rodriguez Loaiza
18380,21/02/2025,Rafael Gonzalez Jaraiz
18381,18/02/2025,Pablo Mayoral
18382,20/02/2025,Pablo Mayoral
18383,19/02/2025,Pablo Mayoral
18384,24/02/2025,Pablo Mayoral
18385,04/02/2025,Pablo Mayoral
18386,24/02/2025,Joanna Rodriguez Loaiza
18387,24/02/2025,Joanna Rodriguez Loaiza
18388,24/02/2025,Joanna Rodriguez Loaiza
18389,24/02/2025,Joanna Rodriguez Loaiza
18390,24/02/2025,Joanna Rodriguez Loaiza
18391,24/02/2025,Joanna Rodriguez Loaiza
18392,24/02/2025,Joanna Rodriguez Loaiza
18393,24/02/2025,Joanna Rodriguez Loaiza
18394,24/02/2025,Joanna Rodriguez Loaiza
18395,24/02/2025,Joanna Rodriguez Loaiza
18396,24/02/2025,Joanna Rodriguez Loaiza
18397,24/02/2025,Joanna Rodriguez Loaiza
18398,24/02/2025,Joanna Rodriguez Loaiza
18399,24/02/2025,Joanna Rodriguez Loaiza
18400,24/02/2025,Joanna Rodriguez Loaiza
18401,24/02/2025,Joanna Rodriguez Loaiza
18402,24/02/2025,Joanna Rodriguez Loaiza
18403,24/02/2025,Joanna Rodriguez Loaiza
18404,24/02/2025,Joanna Rodriguez Loaiza
18405,24/02/2025,Joanna Rodriguez Loaiza
18406,24/02/2025,Rafael Gonzalez Jaraiz
18407,24/02/2025,Rafael Gonzalez Jaraiz
18408,21/02/2025,Pablo Mayoral
18409,21/02/2025,Pablo Mayoral
18410,21/02/2025,Pablo Mayoral
18411,21/02/2025,Pablo Mayoral
18412,21/02/2025,Pablo Mayoral
18413,14/02/2025,Pablo Mayoral
18414,17/02/2025,Pablo Mayoral
18415,21/02/2025,Pablo Mayoral
18416,21/02/2025,Pablo Mayoral
18417,21/02/2025,Rafael Gonzalez Jaraiz
18418,25/02/2025,Albert De Moya Palacio
18419,26/02/2025,Rafael Gonzalez Jaraiz
18420,25/02/2025,Pablo Mayoral
18421,25/02/2025,Pablo Mayoral
18422,25/02/2025,Pablo Mayoral
18423,25/02/2025,Pablo Mayoral
18424,25/02/2025,Pablo Mayoral
18425,26/02/2025,Pablo Mayoral
18426,01/02/2025,Pablo Mayoral
18427,26/02/2025,Rafael Gonzalez Jaraiz
18428,19/02/2025,Pablo Mayoral
18429,18/02/2025,Pablo Mayoral
18430,19/02/2025,Pablo Mayoral
18431,07/02/2025,Pablo Mayoral
18432,19/02/2025,Pablo Mayoral
18433,26/02/2025,Rafael Gonzalez Jaraiz
18434,17/02/2025,Pablo Mayoral
18435,26/02/2025,María José Ventero Rodriguez
18436,26/02/2025,Rafael Gonzalez Jaraiz
18437,26/02/2025,Rafael Gonzalez Jaraiz
18438,26/02/2025,Rafael Gonzalez Jaraiz
18439,25/02/2025,Joanna Rodriguez Loaiza
18440,26/02/2025,Rafael Gonzalez Jaraiz
18441,01/02/2025,Pablo Mayoral
18442,26/02/2025,Rafael Gonzalez Jaraiz
18443,13/02/2025,Pablo Mayoral
18444,13/02/2025,Pablo Mayoral
18445,21/02/2025,Pablo Mayoral
18446,07/02/2025,Pablo Mayoral
18447,07/02/2025,Pablo Mayoral
18448,07/02/2025,Pablo Mayoral
18449,07/02/2025,Pablo Mayoral
18450,17/02/2025,Pablo Mayoral
18451,14/02/2025,Pablo Mayoral
18452,14/02/2025,Pablo Mayoral
18453,14/02/2025,Pablo Mayoral
18454,12/02/2025,Pablo Mayoral
18455,07/02/2025,Pablo Mayoral
18456,01/02/2025,Pablo Mayoral
18457,08/02/2025,Pablo Mayoral
18458,10/02/2025,Pablo Mayoral
18459,25/02/2025,Pablo Mayoral
18460,25/02/2025,Pablo Mayoral
18461,25/02/2025,Pablo Mayoral
18462,10/02/2025,Pablo Mayoral
18463,24/02/2025,Rafael Gonzalez Jaraiz
18464,21/02/2025,Rafael Gonzalez Jaraiz
18465,24/02/2025,Rafael Gonzalez Jaraiz
18466,26/02/2025,Rafael Gonzalez Jaraiz
18467,26/02/2025,Rafael Gonzalez Jaraiz
18468,22/02/2025,Pablo Mayoral
18469,26/02/2025,Rafael Gonzalez Jaraiz
18470,25/02/2025,Pablo Mayoral
18471,24/02/2025,Pablo Mayoral
18472,26/02/2025,Rafael Gonzalez Jaraiz
18473,24/02/2025,Pablo Mayoral
18474,21/02/2025,Pablo Mayoral
18475,26/02/2025,Rafael Gonzalez Jaraiz
18476,21/02/2025,Pablo Mayoral
18477,19/02/2025,Rafael Gonzalez Jaraiz
18478,26/02/2025,Rafael Gonzalez Jaraiz
18479,01/02/2025,manager
18480,28/02/2025,Joanna Rodriguez Loaiza
18481,25/02/2025,Joanna Rodriguez Loaiza
18482,25/02/2025,Joanna Rodriguez Loaiza
18483,25/02/2025,Joanna Rodriguez Loaiza
18484,26/02/2025,Joanna Rodriguez Loaiza
18485,26/02/2025,Joanna Rodriguez Loaiza
18486,26/02/2025,Joanna Rodriguez Loaiza
18487,26/02/2025,Joanna Rodriguez Loaiza
18488,26/02/2025,Joanna Rodriguez Loaiza
18489,26/02/2025,Joanna Rodriguez Loaiza
18490,26/02/2025,Joanna Rodriguez Loaiza
18491,26/02/2025,Joanna Rodriguez Loaiza
18492,26/02/2025,Joanna Rodriguez Loaiza
18493,26/02/2025,Joanna Rodriguez Loaiza
18494,24/02/2025,Pablo Mayoral
18495,26/02/2025,Joanna Rodriguez Loaiza
18496,26/02/2025,Joanna Rodriguez Loaiza
18497,26/02/2025,Joanna Rodriguez Loaiza
18498,14/02/2025,Pablo Mayoral
18499,14/02/2025,Pablo Mayoral
18500,19/02/2025,Rafael Gonzalez Jaraiz
18501,26/02/2025,Rafael Gonzalez Jaraiz
18502,26/02/2025,Pablo Mayoral
18503,27/02/2025,Pablo Mayoral
18504,25/02/2025,Pablo Mayoral
18505,25/02/2025,Pablo Mayoral
18506,26/02/2025,Pablo Mayoral
18507,26/02/2025,Pablo Mayoral
18508,26/02/2025,Pablo Mayoral
18509,26/02/2025,Pablo Mayoral
18510,26/02/2025,Pablo Mayoral
18511,26/02/2025,Pablo Mayoral
18512,26/02/2025,Pablo Mayoral
18513,27/02/2025,María José Ventero Rodriguez
18514,27/02/2025,María José Ventero Rodriguez
18515,19/02/2025,Rafael Gonzalez Jaraiz
18516,27/02/2025,Rafael Gonzalez Jaraiz
18517,24/02/2025,Rafael Gonzalez Jaraiz
18518,27/02/2025,Rafael Gonzalez Jaraiz
18519,20/02/2025,Pablo Mayoral
18520,20/02/2025,Pablo Mayoral
18521,24/02/2025,Pablo Mayoral
18522,25/02/2025,Pablo Mayoral
18523,26/02/2025,Pablo Mayoral
18524,13/02/2025,Pablo Mayoral
18525,20/02/2025,Pablo Mayoral
18526,20/02/2025,Pablo Mayoral
18527,24/02/2025,Pablo Mayoral
18528,24/02/2025,Pablo Mayoral
18529,25/02/2025,Pablo Mayoral
18530,25/02/2025,Pablo Mayoral
18531,26/02/2025,Pablo Mayoral
18532,24/02/2025,Rafael Gonzalez Jaraiz
18533,26/02/2025,Pablo Mayoral
18534,27/02/2025,Pablo Mayoral
18535,24/02/2025,Rafael Gonzalez Jaraiz
18536,24/02/2025,Rafael Gonzalez Jaraiz
18537,24/02/2025,Rafael Gonzalez Jaraiz
18538,24/02/2025,Rafael Gonzalez Jaraiz
18539,24/02/2025,Rafael Gonzalez Jaraiz
18540,13/02/2025,Pablo Mayoral
18541,19/02/2025,Pablo Mayoral
18542,27/02/2025,Albert De Moya Palacio
18543,27/02/2025,Rafael Gonzalez Jaraiz
18544,27/02/2025,Rafael Gonzalez Jaraiz
18545,27/02/2025,Rafael Gonzalez Jaraiz
18546,01/02/2025,Pablo Mayoral
18547,01/02/2025,Pablo Mayoral
18548,01/02/2025,Pablo Mayoral
18549,01/02/2025,Pablo Mayoral
18550,27/02/2025,Rocío Carmona
18551,25/02/2025,Rafael Gonzalez Jaraiz
18552,10/02/2025,Pablo Mayoral
18553,10/02/2025,Pablo Mayoral
18554,27/02/2025,Fernando Gómez
18555,27/02/2025,Fernando Gómez
18556,27/02/2025,Fernando Gómez
18557,27/02/2025,Fernando Gómez
18558,05/02/2025,Pablo Mayoral
18559,05/02/2025,Pablo Mayoral
18560,19/02/2025,Pablo Mayoral
18561,19/02/2025,Pablo Mayoral
18562,27/02/2025,Rafael Gonzalez Jaraiz
18563,27/02/2025,Rafael Gonzalez Jaraiz
18564,27/02/2025,Pablo Mayoral
18565,27/02/2025,Pablo Mayoral
18566,27/02/2025,Pablo Mayoral
18567,27/02/2025,Pablo Mayoral
18568,27/02/2025,Pablo Mayoral
18569,21/02/2025,Rafael Gonzalez Jaraiz
18570,28/02/2025,Rafael Gonzalez Jaraiz
18571,27/02/2025,Pablo Mayoral
18572,27/02/2025,Pablo Mayoral
18573,28/02/2025,Pablo Mayoral
18574,28/02/2025,Pablo Mayoral
18575,21/02/2025,Rafael Gonzalez Jaraiz
18576,21/02/2025,Rafael Gonzalez Jaraiz
18577,21/02/2025,Rafael Gonzalez Jaraiz
18578,21/02/2025,Rafael Gonzalez Jaraiz
18579,28/02/2025,Rafael Gonzalez Jaraiz
18580,21/02/2025,Rafael Gonzalez Jaraiz
18581,21/02/2025,Rafael Gonzalez Jaraiz
18582,21/02/2025,Rafael Gonzalez Jaraiz
18583,21/02/2025,Rafael Gonzalez Jaraiz
18584,21/02/2025,Rafael Gonzalez Jaraiz
18585,21/02/2025,Rafael Gonzalez Jaraiz
18586,21/02/2025,Rafael Gonzalez Jaraiz
