journal_entry_id,posting_date,fiscal_year,prepared_by,description
4901418659.0,20.03.2024,2024.0,PI2SAP,
4901418660.0,20.03.2024,2024.0,PI2SAP,
4901418661.0,20.03.2024,2024.0,PI2SAP,
4901418662.0,20.03.2024,2024.0,PI2SAP,
4901418663.0,20.03.2024,2024.0,PI2SAP,
4901418664.0,20.03.2024,2024.0,PI2SAP,
4901418665.0,20.03.2024,2024.0,PI2SAP,
4901418666.0,20.03.2024,2024.0,PI2SAP,
4901418667.0,20.03.2024,2024.0,PI2SAP,
4901418668.0,20.03.2024,2024.0,PI2SAP,
4901418669.0,20.03.2024,2024.0,PI2SAP,
4901418670.0,20.03.2024,2024.0,PI2SAP,
4901418671.0,20.03.2024,2024.0,PI2SAP,
4901418672.0,20.03.2024,2024.0,PI2SAP,
4901418673.0,20.03.2024,2024.0,PI2SAP,
4901418674.0,20.03.2024,2024.0,PI2SAP,
4901418675.0,20.03.2024,2024.0,PI2SAP,
4901418676.0,20.03.2024,2024.0,PI2SAP,
4901418677.0,20.03.2024,2024.0,PI2SAP,
4901418678.0,20.03.2024,2024.0,PI2SAP,
4901418679.0,20.03.2024,2024.0,PI2SAP,
4901418680.0,20.03.2024,2024.0,PI2SAP,
4901418681.0,20.03.2024,2024.0,PI2SAP,
4901418682.0,20.03.2024,2024.0,PI2SAP,
4901418683.0,20.03.2024,2024.0,PI2SAP,
4901418684.0,20.03.2024,2024.0,PI2SAP,
4901418685.0,20.03.2024,2024.0,PI2SAP,
4901418686.0,20.03.2024,2024.0,PI2SAP,
4901418687.0,20.03.2024,2024.0,PI2SAP,
4901418688.0,20.03.2024,2024.0,PI2SAP,
4901418689.0,20.03.2024,2024.0,PI2SAP,
4901418690.0,20.03.2024,2024.0,PI2SAP,
4901418691.0,20.03.2024,2024.0,PI2SAP,
4901418692.0,20.03.2024,2024.0,PI2SAP,
4901418693.0,20.03.2024,2024.0,PI2SAP,
4901418694.0,20.03.2024,2024.0,PI2SAP,
4901418695.0,20.03.2024,2024.0,PI2SAP,
4901418696.0,20.03.2024,2024.0,PI2SAP,
4901418697.0,20.03.2024,2024.0,PI2SAP,
4901418698.0,20.03.2024,2024.0,PI2SAP,
4901418699.0,20.03.2024,2024.0,PI2SAP,
4901418700.0,20.03.2024,2024.0,PI2SAP,
4901418701.0,20.03.2024,2024.0,PI2SAP,
4901418702.0,20.03.2024,2024.0,PI2SAP,
4901418703.0,20.03.2024,2024.0,PI2SAP,
4901418704.0,20.03.2024,2024.0,PI2SAP,
4901418705.0,20.03.2024,2024.0,PI2SAP,
4901418706.0,20.03.2024,2024.0,PI2SAP,
4901418707.0,20.03.2024,2024.0,PI2SAP,
4901418708.0,20.03.2024,2024.0,PI2SAP,
4901418709.0,20.03.2024,2024.0,PI2SAP,
4901418710.0,20.03.2024,2024.0,PI2SAP,
4901418711.0,20.03.2024,2024.0,PI2SAP,
4901418712.0,20.03.2024,2024.0,PI2SAP,
4901418713.0,20.03.2024,2024.0,PI2SAP,
4901418714.0,20.03.2024,2024.0,PI2SAP,
4901418715.0,20.03.2024,2024.0,PI2SAP,
4901418716.0,20.03.2024,2024.0,PI2SAP,
4901418717.0,20.03.2024,2024.0,PI2SAP,
4901418718.0,20.03.2024,2024.0,PI2SAP,
4901418719.0,20.03.2024,2024.0,PI2SAP,
4901418720.0,20.03.2024,2024.0,PI2SAP,
4901418721.0,20.03.2024,2024.0,PI2SAP,
4901418722.0,20.03.2024,2024.0,PI2SAP,
4901418723.0,20.03.2024,2024.0,PI2SAP,
4901418724.0,20.03.2024,2024.0,PI2SAP,
4901418725.0,20.03.2024,2024.0,PI2SAP,
4901418726.0,20.03.2024,2024.0,PI2SAP,
4901418727.0,20.03.2024,2024.0,PI2SAP,
4901418728.0,20.03.2024,2024.0,PI2SAP,
4901418729.0,20.03.2024,2024.0,PI2SAP,
4901418730.0,20.03.2024,2024.0,PI2SAP,
4901418731.0,20.03.2024,2024.0,PI2SAP,
4901418732.0,20.03.2024,2024.0,PI2SAP,
4901418733.0,20.03.2024,2024.0,PI2SAP,
4901418734.0,20.03.2024,2024.0,PI2SAP,
4901418735.0,20.03.2024,2024.0,PI2SAP,
4901418736.0,20.03.2024,2024.0,PI2SAP,
4901418737.0,20.03.2024,2024.0,PI2SAP,
4901418738.0,20.03.2024,2024.0,PI2SAP,
4901418739.0,20.03.2024,2024.0,PI2SAP,
4901418740.0,20.03.2024,2024.0,PI2SAP,
4901418741.0,20.03.2024,2024.0,PI2SAP,
4901418742.0,20.03.2024,2024.0,PI2SAP,
4901418743.0,20.03.2024,2024.0,PI2SAP,
4901418744.0,20.03.2024,2024.0,PI2SAP,
4901418745.0,20.03.2024,2024.0,PI2SAP,
4901418746.0,20.03.2024,2024.0,PI2SAP,
4901418747.0,20.03.2024,2024.0,PI2SAP,
4901418748.0,20.03.2024,2024.0,PI2SAP,
4901418749.0,20.03.2024,2024.0,PI2SAP,
4901418750.0,20.03.2024,2024.0,PI2SAP,
4901418751.0,20.03.2024,2024.0,PI2SAP,
4901418752.0,20.03.2024,2024.0,PI2SAP,
4901418753.0,20.03.2024,2024.0,PI2SAP,
4901418754.0,20.03.2024,2024.0,PI2SAP,
4901418755.0,20.03.2024,2024.0,PI2SAP,
4901418756.0,20.03.2024,2024.0,PI2SAP,
4901418757.0,20.03.2024,2024.0,PI2SAP,
4901418758.0,20.03.2024,2024.0,PI2SAP,
4901418759.0,20.03.2024,2024.0,PI2SAP,
4901418760.0,20.03.2024,2024.0,PI2SAP,
4901418761.0,20.03.2024,2024.0,PI2SAP,
4901418762.0,20.03.2024,2024.0,PI2SAP,
4901418763.0,20.03.2024,2024.0,PI2SAP,
4901418764.0,20.03.2024,2024.0,PI2SAP,
4901418765.0,20.03.2024,2024.0,PI2SAP,
4901418766.0,20.03.2024,2024.0,PI2SAP,
4901418767.0,20.03.2024,2024.0,PI2SAP,
4901418768.0,20.03.2024,2024.0,PI2SAP,
4901418769.0,20.03.2024,2024.0,PI2SAP,
4901418770.0,20.03.2024,2024.0,PI2SAP,
4901418771.0,20.03.2024,2024.0,PI2SAP,
4901418772.0,20.03.2024,2024.0,PI2SAP,
4901418773.0,20.03.2024,2024.0,PI2SAP,
4901418774.0,20.03.2024,2024.0,PI2SAP,
4901418775.0,20.03.2024,2024.0,PI2SAP,
4901418776.0,20.03.2024,2024.0,PI2SAP,
4901418777.0,20.03.2024,2024.0,PI2SAP,
4901418778.0,20.03.2024,2024.0,PI2SAP,
4901418779.0,20.03.2024,2024.0,PI2SAP,
4901418780.0,20.03.2024,2024.0,PI2SAP,
4901418781.0,20.03.2024,2024.0,PI2SAP,
4901418782.0,20.03.2024,2024.0,PI2SAP,
4901418783.0,20.03.2024,2024.0,PI2SAP,
4901418784.0,20.03.2024,2024.0,PI2SAP,
4901418785.0,20.03.2024,2024.0,PI2SAP,
4901418786.0,20.03.2024,2024.0,PI2SAP,
4901418787.0,20.03.2024,2024.0,PI2SAP,
4901418788.0,20.03.2024,2024.0,PI2SAP,
4901418789.0,20.03.2024,2024.0,PI2SAP,
4901418790.0,20.03.2024,2024.0,PI2SAP,
4901418791.0,20.03.2024,2024.0,PI2SAP,
4901418792.0,20.03.2024,2024.0,PI2SAP,
4901418793.0,20.03.2024,2024.0,PI2SAP,
4901418794.0,20.03.2024,2024.0,PI2SAP,
4901418795.0,20.03.2024,2024.0,PI2SAP,
4901418796.0,20.03.2024,2024.0,PI2SAP,
4901418797.0,20.03.2024,2024.0,PI2SAP,
4901418798.0,20.03.2024,2024.0,PI2SAP,
4901418799.0,20.03.2024,2024.0,PI2SAP,
4901418800.0,20.03.2024,2024.0,PI2SAP,
4901418801.0,20.03.2024,2024.0,PI2SAP,
4901418802.0,20.03.2024,2024.0,PI2SAP,
4901418803.0,20.03.2024,2024.0,PI2SAP,
4901418804.0,20.03.2024,2024.0,PI2SAP,
4901418805.0,20.03.2024,2024.0,PI2SAP,
4901418806.0,20.03.2024,2024.0,PI2SAP,
4901418807.0,20.03.2024,2024.0,PI2SAP,
4901418808.0,20.03.2024,2024.0,PI2SAP,
4901418809.0,20.03.2024,2024.0,PI2SAP,
4901418810.0,20.03.2024,2024.0,PI2SAP,
4901418811.0,20.03.2024,2024.0,PI2SAP,
4901418812.0,20.03.2024,2024.0,PI2SAP,
4901418813.0,20.03.2024,2024.0,PI2SAP,
4901418814.0,20.03.2024,2024.0,PI2SAP,
4901418815.0,20.03.2024,2024.0,PI2SAP,
4901418816.0,20.03.2024,2024.0,PI2SAP,
4901418817.0,20.03.2024,2024.0,PI2SAP,
4901418818.0,20.03.2024,2024.0,PI2SAP,
4901418819.0,20.03.2024,2024.0,PI2SAP,
4901418820.0,20.03.2024,2024.0,PI2SAP,
4901418821.0,20.03.2024,2024.0,PI2SAP,
4901418822.0,20.03.2024,2024.0,PI2SAP,
4901418823.0,20.03.2024,2024.0,PI2SAP,
4901418824.0,20.03.2024,2024.0,PI2SAP,
4901418825.0,20.03.2024,2024.0,PI2SAP,
4901418826.0,20.03.2024,2024.0,PI2SAP,
4901418827.0,20.03.2024,2024.0,PI2SAP,
4901418828.0,20.03.2024,2024.0,PI2SAP,
4901418829.0,20.03.2024,2024.0,PI2SAP,
4901418830.0,20.03.2024,2024.0,PI2SAP,
4901418831.0,20.03.2024,2024.0,PI2SAP,
4901418832.0,20.03.2024,2024.0,PI2SAP,
4901418833.0,20.03.2024,2024.0,PI2SAP,
4901418834.0,20.03.2024,2024.0,PI2SAP,
4901418835.0,20.03.2024,2024.0,PI2SAP,
4901418836.0,20.03.2024,2024.0,PI2SAP,
4901418837.0,20.03.2024,2024.0,PI2SAP,
4901418838.0,20.03.2024,2024.0,PI2SAP,
4901418839.0,20.03.2024,2024.0,PI2SAP,
4901418840.0,20.03.2024,2024.0,PI2SAP,
4901418841.0,20.03.2024,2024.0,PI2SAP,
4901418842.0,20.03.2024,2024.0,PI2SAP,
4901418843.0,20.03.2024,2024.0,PI2SAP,
4901418844.0,20.03.2024,2024.0,PI2SAP,
4901418845.0,20.03.2024,2024.0,PI2SAP,
4901418846.0,20.03.2024,2024.0,PI2SAP,
4901418847.0,20.03.2024,2024.0,PI2SAP,
4901418848.0,20.03.2024,2024.0,PI2SAP,
4901418849.0,20.03.2024,2024.0,PI2SAP,
4901418850.0,20.03.2024,2024.0,PI2SAP,
4901418851.0,20.03.2024,2024.0,PI2SAP,
4901418852.0,20.03.2024,2024.0,PI2SAP,
4901418853.0,20.03.2024,2024.0,PI2SAP,
4901418854.0,20.03.2024,2024.0,PI2SAP,
4901418855.0,20.03.2024,2024.0,PI2SAP,
4901418856.0,20.03.2024,2024.0,PI2SAP,
4901418857.0,20.03.2024,2024.0,PI2SAP,
4901418858.0,20.03.2024,2024.0,PI2SAP,
4901418859.0,20.03.2024,2024.0,PI2SAP,
4901418860.0,20.03.2024,2024.0,PI2SAP,
4901418861.0,20.03.2024,2024.0,PI2SAP,
4901418862.0,20.03.2024,2024.0,PI2SAP,
4901418863.0,20.03.2024,2024.0,PI2SAP,
4901418864.0,20.03.2024,2024.0,PI2SAP,
4901418865.0,20.03.2024,2024.0,PI2SAP,
4901418866.0,20.03.2024,2024.0,PI2SAP,
4901418867.0,20.03.2024,2024.0,PI2SAP,
4901418868.0,20.03.2024,2024.0,PI2SAP,
4901418869.0,20.03.2024,2024.0,PI2SAP,
4901418870.0,20.03.2024,2024.0,PI2SAP,
4901418871.0,20.03.2024,2024.0,PI2SAP,
4901418872.0,20.03.2024,2024.0,PI2SAP,
4901418873.0,20.03.2024,2024.0,PI2SAP,
4901418874.0,20.03.2024,2024.0,PI2SAP,
4901418875.0,20.03.2024,2024.0,PI2SAP,
4901418876.0,20.03.2024,2024.0,PI2SAP,
4901418877.0,20.03.2024,2024.0,PI2SAP,
4901418878.0,20.03.2024,2024.0,PI2SAP,
4901418879.0,20.03.2024,2024.0,PI2SAP,
4901418880.0,20.03.2024,2024.0,PI2SAP,
4901418881.0,20.03.2024,2024.0,PI2SAP,
4901418882.0,20.03.2024,2024.0,PI2SAP,
4901418883.0,20.03.2024,2024.0,PI2SAP,
4901418884.0,20.03.2024,2024.0,PI2SAP,
4901418885.0,20.03.2024,2024.0,PI2SAP,
4901418886.0,20.03.2024,2024.0,PI2SAP,
4901418887.0,20.03.2024,2024.0,PI2SAP,
4901418888.0,20.03.2024,2024.0,PI2SAP,
4901418889.0,20.03.2024,2024.0,PI2SAP,
4901418890.0,20.03.2024,2024.0,PI2SAP,
4901418891.0,20.03.2024,2024.0,PI2SAP,
4901418892.0,20.03.2024,2024.0,PI2SAP,
4901418893.0,20.03.2024,2024.0,PI2SAP,
4901418894.0,20.03.2024,2024.0,PI2SAP,
4901418895.0,20.03.2024,2024.0,PI2SAP,
4901418896.0,20.03.2024,2024.0,PI2SAP,
4901418897.0,20.03.2024,2024.0,PI2SAP,
4901418898.0,20.03.2024,2024.0,PI2SAP,
4901418899.0,20.03.2024,2024.0,PI2SAP,
4901418900.0,20.03.2024,2024.0,PI2SAP,
4901418901.0,20.03.2024,2024.0,PI2SAP,
4901418902.0,20.03.2024,2024.0,PI2SAP,
4901418903.0,20.03.2024,2024.0,PI2SAP,
4901418904.0,20.03.2024,2024.0,PI2SAP,
4901418905.0,20.03.2024,2024.0,PI2SAP,
4901418906.0,20.03.2024,2024.0,PI2SAP,
4901418907.0,20.03.2024,2024.0,PI2SAP,
4901418908.0,20.03.2024,2024.0,PI2SAP,
4901418909.0,20.03.2024,2024.0,PI2SAP,
4901418910.0,20.03.2024,2024.0,PI2SAP,
4901418911.0,20.03.2024,2024.0,PI2SAP,
4901418912.0,20.03.2024,2024.0,PI2SAP,
4901418913.0,20.03.2024,2024.0,PI2SAP,
4901418914.0,20.03.2024,2024.0,PI2SAP,
4901418915.0,20.03.2024,2024.0,PI2SAP,
4901418916.0,20.03.2024,2024.0,PI2SAP,
4901418917.0,20.03.2024,2024.0,PI2SAP,
4901418918.0,20.03.2024,2024.0,PI2SAP,
4901418919.0,20.03.2024,2024.0,PI2SAP,
4901418920.0,20.03.2024,2024.0,PI2SAP,
4901418921.0,20.03.2024,2024.0,PI2SAP,
4901418922.0,20.03.2024,2024.0,PI2SAP,
4901418923.0,20.03.2024,2024.0,PI2SAP,
4901418924.0,20.03.2024,2024.0,PI2SAP,
4901418925.0,20.03.2024,2024.0,PI2SAP,
4901418926.0,20.03.2024,2024.0,PI2SAP,
4901418927.0,20.03.2024,2024.0,PI2SAP,
4901418928.0,20.03.2024,2024.0,PI2SAP,
4901418929.0,20.03.2024,2024.0,PI2SAP,
4901418930.0,20.03.2024,2024.0,PI2SAP,
4901418931.0,20.03.2024,2024.0,PI2SAP,
4901418932.0,20.03.2024,2024.0,PI2SAP,
4901418933.0,20.03.2024,2024.0,PI2SAP,
4901418934.0,20.03.2024,2024.0,PI2SAP,
4901418935.0,20.03.2024,2024.0,PI2SAP,
4901418936.0,20.03.2024,2024.0,PI2SAP,
4901418937.0,20.03.2024,2024.0,PI2SAP,
4901418938.0,20.03.2024,2024.0,PI2SAP,
4901418939.0,20.03.2024,2024.0,PI2SAP,
4901418940.0,20.03.2024,2024.0,PI2SAP,
4901418941.0,20.03.2024,2024.0,PI2SAP,
4901418942.0,20.03.2024,2024.0,PI2SAP,
4901418943.0,20.03.2024,2024.0,PI2SAP,
4901418944.0,20.03.2024,2024.0,PI2SAP,
4901418945.0,20.03.2024,2024.0,PI2SAP,
4901418946.0,20.03.2024,2024.0,PI2SAP,
4901418947.0,20.03.2024,2024.0,PI2SAP,
4901418948.0,20.03.2024,2024.0,PI2SAP,
4901418949.0,20.03.2024,2024.0,PI2SAP,
4901418950.0,20.03.2024,2024.0,PI2SAP,
4901418951.0,20.03.2024,2024.0,PI2SAP,
4901418952.0,20.03.2024,2024.0,PI2SAP,
4901418953.0,20.03.2024,2024.0,PI2SAP,
4901418954.0,20.03.2024,2024.0,PI2SAP,
4901418955.0,20.03.2024,2024.0,PI2SAP,
4901418956.0,20.03.2024,2024.0,PI2SAP,
4901418957.0,20.03.2024,2024.0,PI2SAP,
4901418958.0,20.03.2024,2024.0,PI2SAP,
4901418959.0,20.03.2024,2024.0,PI2SAP,
4901418960.0,20.03.2024,2024.0,PI2SAP,
4901418961.0,20.03.2024,2024.0,PI2SAP,
4901418962.0,20.03.2024,2024.0,PI2SAP,
4901418963.0,20.03.2024,2024.0,PI2SAP,
4901418964.0,20.03.2024,2024.0,PI2SAP,
4901418965.0,20.03.2024,2024.0,PI2SAP,
4901418966.0,20.03.2024,2024.0,PI2SAP,
4901418967.0,20.03.2024,2024.0,PI2SAP,
4901418968.0,20.03.2024,2024.0,PI2SAP,
4901418969.0,20.03.2024,2024.0,PI2SAP,
4901418970.0,20.03.2024,2024.0,PI2SAP,
4901418971.0,20.03.2024,2024.0,PI2SAP,
4901418972.0,20.03.2024,2024.0,PI2SAP,
4901418973.0,20.03.2024,2024.0,PI2SAP,
4901418974.0,20.03.2024,2024.0,PI2SAP,
4901418975.0,20.03.2024,2024.0,PI2SAP,
4901418976.0,20.03.2024,2024.0,PI2SAP,
4901418977.0,20.03.2024,2024.0,PI2SAP,
4901418978.0,20.03.2024,2024.0,PI2SAP,
4901418979.0,20.03.2024,2024.0,PI2SAP,
4901418980.0,20.03.2024,2024.0,PI2SAP,
4901418981.0,20.03.2024,2024.0,PI2SAP,
4901418982.0,20.03.2024,2024.0,PI2SAP,
4901418983.0,20.03.2024,2024.0,PI2SAP,
4901418984.0,20.03.2024,2024.0,PI2SAP,
4901418985.0,20.03.2024,2024.0,PI2SAP,
4901418986.0,20.03.2024,2024.0,PI2SAP,
4901418987.0,20.03.2024,2024.0,PI2SAP,
4901418988.0,20.03.2024,2024.0,PI2SAP,
4901418989.0,20.03.2024,2024.0,PI2SAP,
4901418990.0,20.03.2024,2024.0,PI2SAP,
4901418991.0,20.03.2024,2024.0,PI2SAP,
4901418992.0,20.03.2024,2024.0,PI2SAP,
4901418993.0,20.03.2024,2024.0,PI2SAP,
4901418994.0,20.03.2024,2024.0,PI2SAP,
4901418995.0,20.03.2024,2024.0,PI2SAP,
4901418996.0,20.03.2024,2024.0,PI2SAP,
4901418997.0,20.03.2024,2024.0,PI2SAP,
4901418998.0,20.03.2024,2024.0,PI2SAP,
4901418999.0,20.03.2024,2024.0,PI2SAP,
4901419000.0,20.03.2024,2024.0,PI2SAP,
4901419001.0,20.03.2024,2024.0,PI2SAP,
4901419002.0,20.03.2024,2024.0,PI2SAP,
4901419003.0,20.03.2024,2024.0,PI2SAP,
4901419004.0,20.03.2024,2024.0,PI2SAP,
4901419005.0,20.03.2024,2024.0,PI2SAP,
4901419006.0,20.03.2024,2024.0,PI2SAP,
4901419007.0,20.03.2024,2024.0,PI2SAP,
4901419008.0,20.03.2024,2024.0,PI2SAP,
4901419009.0,20.03.2024,2024.0,PI2SAP,
4901419010.0,20.03.2024,2024.0,PI2SAP,
4901419011.0,20.03.2024,2024.0,PI2SAP,
4901419012.0,20.03.2024,2024.0,PI2SAP,
4901419013.0,20.03.2024,2024.0,PI2SAP,
4901419014.0,20.03.2024,2024.0,PI2SAP,
4901419015.0,20.03.2024,2024.0,PI2SAP,
4901419016.0,20.03.2024,2024.0,PI2SAP,
4901419017.0,20.03.2024,2024.0,PI2SAP,
4901419018.0,20.03.2024,2024.0,PI2SAP,
4901419019.0,20.03.2024,2024.0,PI2SAP,
4901419020.0,20.03.2024,2024.0,PI2SAP,
4901419021.0,20.03.2024,2024.0,PI2SAP,
4901419022.0,20.03.2024,2024.0,PI2SAP,
4901419023.0,20.03.2024,2024.0,PI2SAP,
4901419024.0,20.03.2024,2024.0,PI2SAP,
4901419025.0,20.03.2024,2024.0,PI2SAP,
4901419026.0,20.03.2024,2024.0,PI2SAP,
4901419027.0,20.03.2024,2024.0,PI2SAP,
4901419028.0,20.03.2024,2024.0,PI2SAP,
4901419029.0,20.03.2024,2024.0,PI2SAP,
4901419030.0,20.03.2024,2024.0,PI2SAP,
4901419031.0,20.03.2024,2024.0,PI2SAP,
4901419032.0,20.03.2024,2024.0,PI2SAP,
4901419033.0,20.03.2024,2024.0,PI2SAP,
4901419034.0,20.03.2024,2024.0,PI2SAP,
4901419035.0,20.03.2024,2024.0,PI2SAP,
4901419036.0,20.03.2024,2024.0,PI2SAP,
4901419037.0,20.03.2024,2024.0,PI2SAP,
4901419038.0,20.03.2024,2024.0,PI2SAP,
4901419039.0,20.03.2024,2024.0,PI2SAP,
4901419040.0,20.03.2024,2024.0,PI2SAP,
4901419041.0,20.03.2024,2024.0,PI2SAP,
4901419042.0,20.03.2024,2024.0,PI2SAP,
4901419043.0,20.03.2024,2024.0,PI2SAP,
4901419044.0,20.03.2024,2024.0,PI2SAP,
4901419045.0,20.03.2024,2024.0,PI2SAP,
4901419046.0,20.03.2024,2024.0,PI2SAP,
4901419047.0,20.03.2024,2024.0,PI2SAP,
4901419048.0,20.03.2024,2024.0,PI2SAP,
4901419049.0,20.03.2024,2024.0,PI2SAP,
4901419050.0,20.03.2024,2024.0,PI2SAP,
4901419051.0,20.03.2024,2024.0,PI2SAP,
4901419052.0,20.03.2024,2024.0,PI2SAP,
4901419053.0,20.03.2024,2024.0,PI2SAP,
4901419054.0,20.03.2024,2024.0,PI2SAP,
4901419055.0,20.03.2024,2024.0,PI2SAP,
4901419056.0,20.03.2024,2024.0,PI2SAP,
4901419057.0,20.03.2024,2024.0,PI2SAP,
4901419058.0,20.03.2024,2024.0,PI2SAP,
4901419059.0,20.03.2024,2024.0,PI2SAP,
4901419060.0,20.03.2024,2024.0,PI2SAP,
4901419061.0,20.03.2024,2024.0,PI2SAP,
4901419062.0,20.03.2024,2024.0,PI2SAP,
4901419063.0,20.03.2024,2024.0,PI2SAP,
4901419064.0,20.03.2024,2024.0,PI2SAP,
4901419065.0,20.03.2024,2024.0,PI2SAP,
4901419066.0,20.03.2024,2024.0,PI2SAP,
4901419067.0,20.03.2024,2024.0,PI2SAP,
4901419068.0,20.03.2024,2024.0,PI2SAP,
4901419069.0,20.03.2024,2024.0,PI2SAP,
4901419070.0,20.03.2024,2024.0,PI2SAP,
4901419071.0,20.03.2024,2024.0,PI2SAP,
4901419072.0,20.03.2024,2024.0,PI2SAP,
4901419073.0,20.03.2024,2024.0,PI2SAP,
4901419074.0,20.03.2024,2024.0,PI2SAP,
4901419075.0,20.03.2024,2024.0,PI2SAP,
4901419076.0,20.03.2024,2024.0,PI2SAP,
4901419077.0,20.03.2024,2024.0,PI2SAP,
4901419078.0,20.03.2024,2024.0,PI2SAP,
4901419079.0,20.03.2024,2024.0,PI2SAP,
4901419080.0,20.03.2024,2024.0,PI2SAP,
4901419081.0,20.03.2024,2024.0,PI2SAP,
4901419082.0,20.03.2024,2024.0,PI2SAP,
4901419083.0,20.03.2024,2024.0,PI2SAP,
4901419084.0,20.03.2024,2024.0,PI2SAP,
4901419085.0,20.03.2024,2024.0,PI2SAP,
4901419086.0,20.03.2024,2024.0,PI2SAP,
4901419087.0,20.03.2024,2024.0,PI2SAP,
4901419088.0,20.03.2024,2024.0,PI2SAP,
4901419089.0,20.03.2024,2024.0,PI2SAP,
4901419090.0,20.03.2024,2024.0,PI2SAP,
4901419091.0,20.03.2024,2024.0,PI2SAP,
4901419092.0,20.03.2024,2024.0,PI2SAP,
4901419093.0,20.03.2024,2024.0,PI2SAP,
4901419094.0,20.03.2024,2024.0,PI2SAP,
4901419095.0,20.03.2024,2024.0,PI2SAP,
4901419096.0,20.03.2024,2024.0,PI2SAP,
4901419097.0,20.03.2024,2024.0,PI2SAP,
4901419098.0,20.03.2024,2024.0,PI2SAP,
4901419099.0,20.03.2024,2024.0,PI2SAP,
4901419100.0,20.03.2024,2024.0,PI2SAP,
4901419101.0,20.03.2024,2024.0,PI2SAP,
4901419102.0,20.03.2024,2024.0,PI2SAP,
4901419103.0,20.03.2024,2024.0,PI2SAP,
4901419104.0,20.03.2024,2024.0,PI2SAP,
4901419105.0,20.03.2024,2024.0,PI2SAP,
4901419106.0,20.03.2024,2024.0,PI2SAP,
4901419107.0,20.03.2024,2024.0,PI2SAP,
4901419108.0,20.03.2024,2024.0,PI2SAP,
4901419109.0,20.03.2024,2024.0,PI2SAP,
4901419110.0,20.03.2024,2024.0,PI2SAP,
4901419111.0,20.03.2024,2024.0,PI2SAP,
4901419112.0,20.03.2024,2024.0,PI2SAP,
4901419113.0,20.03.2024,2024.0,PI2SAP,
4901419114.0,20.03.2024,2024.0,PI2SAP,
4901419115.0,20.03.2024,2024.0,PI2SAP,
4901419116.0,20.03.2024,2024.0,PI2SAP,
4901419117.0,20.03.2024,2024.0,PI2SAP,
4901419118.0,20.03.2024,2024.0,PI2SAP,
4901419119.0,20.03.2024,2024.0,PI2SAP,
4901419120.0,20.03.2024,2024.0,PI2SAP,
4901419121.0,20.03.2024,2024.0,PI2SAP,
4901419122.0,20.03.2024,2024.0,PI2SAP,
4901419123.0,20.03.2024,2024.0,PI2SAP,
4901419124.0,20.03.2024,2024.0,PI2SAP,
4901419125.0,20.03.2024,2024.0,PI2SAP,
4901419126.0,20.03.2024,2024.0,PI2SAP,
4901419127.0,20.03.2024,2024.0,PI2SAP,
4901419128.0,20.03.2024,2024.0,PI2SAP,
4901419129.0,20.03.2024,2024.0,PI2SAP,
4901419130.0,20.03.2024,2024.0,PI2SAP,
4901419131.0,20.03.2024,2024.0,PI2SAP,
4901419132.0,20.03.2024,2024.0,PI2SAP,
4901419133.0,20.03.2024,2024.0,PI2SAP,
4901419134.0,20.03.2024,2024.0,PI2SAP,
4901419135.0,20.03.2024,2024.0,PI2SAP,
4901419136.0,20.03.2024,2024.0,PI2SAP,
4901419137.0,20.03.2024,2024.0,PI2SAP,
4901419138.0,20.03.2024,2024.0,PI2SAP,
4901419139.0,20.03.2024,2024.0,PI2SAP,
4901419140.0,20.03.2024,2024.0,PI2SAP,
4901419141.0,20.03.2024,2024.0,PI2SAP,
4901419142.0,20.03.2024,2024.0,PI2SAP,
4901419143.0,20.03.2024,2024.0,PI2SAP,
4901419144.0,20.03.2024,2024.0,PI2SAP,
4901419145.0,20.03.2024,2024.0,PI2SAP,
4901419146.0,20.03.2024,2024.0,PI2SAP,
4901419147.0,20.03.2024,2024.0,PI2SAP,
4901419148.0,20.03.2024,2024.0,PI2SAP,
4901419149.0,20.03.2024,2024.0,PI2SAP,
4901419150.0,20.03.2024,2024.0,PI2SAP,
4901419151.0,20.03.2024,2024.0,PI2SAP,
4901419152.0,20.03.2024,2024.0,PI2SAP,
4901419153.0,20.03.2024,2024.0,PI2SAP,
4901419154.0,20.03.2024,2024.0,PI2SAP,
4901419155.0,20.03.2024,2024.0,PI2SAP,
4901419156.0,20.03.2024,2024.0,PI2SAP,
4901419157.0,20.03.2024,2024.0,PI2SAP,
4901419158.0,20.03.2024,2024.0,PI2SAP,
4901419159.0,20.03.2024,2024.0,PI2SAP,
4901419160.0,20.03.2024,2024.0,PI2SAP,
4901419161.0,20.03.2024,2024.0,PI2SAP,
4901419162.0,20.03.2024,2024.0,PI2SAP,
4901419163.0,20.03.2024,2024.0,PI2SAP,
4901419164.0,20.03.2024,2024.0,PI2SAP,
4901419165.0,20.03.2024,2024.0,PI2SAP,
4901419166.0,20.03.2024,2024.0,PI2SAP,
4901419167.0,20.03.2024,2024.0,PI2SAP,
4901419168.0,20.03.2024,2024.0,PI2SAP,
4901419169.0,20.03.2024,2024.0,PI2SAP,
4901419170.0,20.03.2024,2024.0,PI2SAP,
4901419171.0,20.03.2024,2024.0,PI2SAP,
4901419172.0,20.03.2024,2024.0,PI2SAP,
4901419173.0,20.03.2024,2024.0,PI2SAP,
4901419174.0,20.03.2024,2024.0,PI2SAP,
4901419175.0,20.03.2024,2024.0,PI2SAP,
